user,movie,rate,time
45760,10646,10,1503940080
45761,10646,3,1079324760
45762,10646,10,1537018560
45763,10646,10,1551201000
45764,10647,9,1486652460
45765,10647,1,1270794660
45766,10647,10,1250989320
45767,10647,10,1494850500
45768,10647,9,1338823380
45769,10647,10,1455944640
45770,10647,10,1133593260
45771,10647,10,1346229360
45772,10647,10,1250963220
45773,10647,9,1357491120
45774,10647,8,1493825940
45775,10647,10,1381235160
45776,10647,10,1461905820
45777,10647,10,1337103060
45778,10647,10,1353302580
45779,10647,10,1448507520
45779,10736,9,1421854920
45779,10970,10,1422535260
45780,10647,10,1538802360
45781,10647,10,1486895400
45782,10647,4,1307810940
45783,10647,9,1271311500
45783,10962,10,1199377560
45784,10647,10,1257947940
45785,10647,10,1258492680
45786,10647,10,1425056460
45787,10647,10,1217607780
45788,10647,10,1251067560
45789,10647,10,1201195680
45790,10647,10,1515934320
45791,10647,10,1196158320
45792,10647,8,1340424420
45793,10647,10,1449160800
45794,10647,10,1504871580
45795,10647,10,1311923520
45796,10647,10,1544726220
45797,10647,10,1372718580
45798,10647,10,1408331220
45799,10647,10,1550459160
45800,10647,10,1371461040
45801,10647,1,1540630800
45802,10647,10,1286716860
45803,10647,9,1380081960
45804,10647,10,1335117360
45805,10647,10,1251038340
45806,10647,10,1266045780
45807,10647,10,1359388080
45808,10647,10,1510235460
45809,10647,1,1448623380
45810,10647,10,1545566400
45811,10647,10,1305288420
45812,10647,10,1200569640
45813,10647,10,1218216240
45814,10647,10,1532604780
45815,10647,10,1139373120
45816,10647,10,1357026060
45817,10647,10,1412736660
45818,10647,10,1383397260
45819,10647,9,1250963160
45820,10647,10,1222572240
45820,10746,10,1098022320
45821,10647,10,1287931320
45822,10647,10,1392268980
45823,10647,10,1418407500
45823,10746,10,1341743400
45824,10647,10,1455562860
45825,10647,10,1345835220
45826,10647,9,1520350320
45827,10647,10,1291720680
45828,10647,10,1171624260
45829,10647,10,1334663520
45829,10841,5,1100595180
45830,10647,10,1356866640
45831,10647,10,1333056600
45832,10647,9,1356866400
45833,10647,10,1466168640
45834,10647,10,1377270600
45835,10647,10,1468683720
45836,10647,1,1449636240
45837,10647,10,1367724480
45838,10647,10,1307850840
45839,10647,10,1159856280
45840,10647,10,1481732820
45841,10647,10,1430666040
45842,10647,10,1492920720
45843,10647,10,1286940780
45844,10647,10,1386227040
45845,10647,10,1446231120
45846,10647,10,1310963820
45847,10647,10,1557151620
45848,10647,10,1256281740
45849,10647,10,1467007920
45849,10708,10,1507128360
45850,10647,10,1496497440
45851,10647,10,1231954920
45852,10647,10,1356189600
45853,10647,10,1182575820
45854,10647,10,1487404800
45855,10647,10,1271162580
45855,10793,10,1271161800
45856,10647,10,1131564960
45857,10647,10,1179156660
45858,10647,10,1366394820
45858,10953,10,1417517760
45859,10647,10,1307818380
45860,10647,10,1190517060
45861,10647,10,1531231680
45862,10647,10,1573488300
45863,10649,1,1277042520
45864,10649,10,1453977240
45865,10649,7,1568198520
45866,10650,1,1376256240
45866,10697,9,1390000980
45867,10650,1,1331835720
45868,10651,10,1303059780
45869,10651,9,1354887780
45870,10651,4,1090740000
45871,10651,8,1196612820
45872,10651,10,1090740000
45873,10651,10,1265712120
45874,10656,9,1413737520
45875,10656,9,1551538620
45875,10744,10,1556288520
45875,10940,10,1556288640
45876,10656,10,1435858380
45877,10656,10,1154491680
45877,10813,10,1154491560
45877,10820,10,1154491800
45877,10891,10,1154490240
45878,10656,2,1507848540
45879,10656,10,1405102920
45880,10656,8,1128414060
45881,10656,10,1383585360
45882,10656,10,1430402520
45883,10656,10,1265857200
45884,10656,10,1482578100
45885,10656,8,1398915720
45886,10656,10,1438843320
45887,10656,10,1412070120
45888,10656,1,1448117400
45889,10657,5,1537598820
45889,10971,4,1545136800
45890,10657,7,1485788220
45891,10657,10,1222346400
45891,10919,10,1227680760
45892,10657,10,1507384080
45893,10657,9,1462556040
45894,10657,10,1457613000
45895,10657,10,1400257500
45896,10657,10,1373964900
45896,10758,1,1373865780
45897,10657,10,1278036300
45898,10657,9,1520703720
45899,10657,10,1418136540
45900,10657,8,1538730780
45901,10657,5,1381615440
45901,10909,8,1381704900
45902,10657,10,1359210180
45903,10657,10,1566302520
45904,10657,3,1570940760
45905,10657,7,1291027200
45906,10657,10,1528201860
45907,10657,8,1342934520
45908,10657,10,1523981160
45909,10657,10,1145527320
45910,10657,8,1566745980
45911,10657,10,1159257240
45912,10657,10,1410445800
45913,10657,10,1463299620
45914,10657,7,1372648380
45915,10659,10,1397145960
45915,10781,10,1395198600
45916,10659,10,1489348440
45917,10661,7,1219561380
45918,10661,10,1541687400
45919,10663,10,1265108580
45919,10828,10,1233898560
45920,10663,6,1187297700
45920,10856,10,1187538600
45921,10663,9,1433680320
45922,10663,10,1365725160
45923,10663,9,1075513860
45924,10663,10,1099941000
45925,10663,5,1108461120
45926,10663,8,1368436860
45927,10663,8,1420047180
45928,10663,10,1098828360
45929,10663,6,1570363020
45930,10665,10,1286978880
45931,10665,10,1295107020
45932,10665,10,1375468020
45933,10669,10,1562233740
45934,10669,9,1395668340
45935,10669,10,1540030980
45936,10669,10,1348230600
45937,10669,10,1357714920
45938,10669,10,1184816640
45939,10669,10,1189313220
45939,10936,9,1192363620
45940,10669,10,1574153040
45941,10669,10,1440159180
45942,10669,10,1400160780
45943,10669,10,1141084440
45944,10669,10,1210504740
45945,10669,10,1164200340
45946,10669,10,1562958180
45947,10669,10,1289492220
45948,10669,10,1154668980
45949,10669,10,1277464080
45950,10669,10,1544720400
45951,10669,10,1442484540
45952,10669,10,1568718360
45953,10669,10,1213514220
45954,10669,10,1200166500
45955,10669,10,1544387580
45956,10669,10,1507306740
45957,10669,10,1394991480
45958,10669,10,1395749760
45959,10669,1,1395677880
45960,10669,10,1505045580
45961,10669,10,1396522500
45962,10669,1,1483692720
45962,10936,1,1348245660
45963,10669,10,1513244400
45964,10669,10,1269592500
45965,10669,10,1187499420
45966,10669,10,1388660820
45967,10669,10,1400077860
45968,10669,10,1538262840
45969,10669,10,1330438800
45970,10669,10,1552217700
45971,10669,10,1427000880
45972,10669,10,1391997180
45973,10669,10,1377156840
45974,10669,10,1322204460
45975,10669,10,1357384800
45976,10669,10,1173495060
45977,10669,10,1381314480
45978,10669,10,1170479460
45979,10669,10,1263039540
45980,10669,10,1117625820
45981,10669,10,1138669140
45982,10669,10,1306465260
45983,10669,9,1437901680
45984,10669,10,1535285760
45985,10669,10,1158251700
45986,10669,10,1316235420
45987,10669,10,1452258120
45988,10669,10,1261233300
45989,10669,10,1190737740
45990,10669,10,1121919000
45991,10669,10,1456195260
45992,10669,10,1155269880
45993,10669,10,1528251240
45994,10669,10,1321445640
45995,10669,9,1445370900
45996,10669,10,1104840240
45997,10669,1,1414535760
45998,10669,10,1395806340
45999,10669,10,1298470500
46000,10669,10,1296445020
46001,10669,9,1564532100
46002,10669,1,1396186440
46003,10669,10,1295707200
46004,10669,9,1131032940
46005,10669,10,1438427640
46006,10669,10,1277296020
46007,10669,10,1541691180
46008,10669,10,1371225360
46009,10669,10,1420147380
46010,10669,2,1483462980
46011,10669,10,1185194040
46012,10669,8,1491455040
46013,10669,10,1391615700
46014,10669,10,1532930040
46015,10669,10,1571469840
46016,10669,10,1329485280
46017,10669,10,1393768680
46018,10669,3,1189368900
46019,10669,10,1469500740
46020,10669,10,1552203900
46021,10669,10,1539226560
46022,10669,10,1367121300
46023,10669,10,1237569960
46024,10669,10,1289492340
46025,10669,9,1344063180
46026,10669,10,1487921280
46027,10669,1,1395814380
46028,10669,9,1473327120
46029,10669,10,1334579520
46030,10669,10,1395659520
46031,10669,10,1402447800
46032,10669,10,1563984060
46033,10669,1,1565711220
46034,10669,10,1562250780
46035,10669,9,1561212360
46036,10669,10,1276515480
46037,10669,10,1255891320
46038,10669,10,1541840280
46039,10669,10,1212766260
46040,10669,10,1396516500
46041,10669,10,1309595160
46042,10669,10,1451154660
46043,10669,5,1360909200
46044,10669,10,1420704840
46045,10669,10,1562326860
46046,10669,10,1394885340
46047,10669,10,1391945760
46048,10669,10,1568881380
46048,10936,10,1525408740
46049,10669,10,1517282280
46050,10669,10,1424629380
46051,10669,10,1452814380
46052,10669,10,1297169340
46053,10669,10,1532928300
46054,10669,10,1463257260
46055,10669,10,1533617880
46056,10669,10,1534928700
46057,10669,10,1349016480
46058,10669,10,1160118300
46059,10669,10,1270220280
46060,10669,10,1576475040
46061,10669,10,1261005720
46062,10669,10,1566202740
46063,10669,10,1123488060
46064,10669,10,1398385440
46065,10669,10,1391275740
46066,10669,10,1216035900
46067,10669,10,1215836760
46068,10669,10,1394119380
46069,10669,10,1437303360
46070,10669,10,1548933600
46071,10669,10,1375359900
46072,10669,10,1290935880
46073,10669,10,1407536340
46074,10669,10,1289492400
46075,10669,10,1558889820
46076,10669,10,1236168060
46077,10669,10,1472908680
46078,10669,10,1366997220
46079,10669,10,1181111580
46080,10669,10,1563601440
46081,10669,10,1562775600
46082,10669,1,1395790920
46083,10669,10,1492176660
46084,10669,10,1559950140
46085,10669,10,1359735120
46086,10669,1,1372680240
46087,10669,10,1476700620
46088,10669,10,1493353980
46089,10669,10,1381887120
46090,10669,10,1317998460
46091,10669,10,1196781960
46092,10669,10,1218354180
46093,10669,10,1530777540
46094,10669,10,1266128760
46095,10670,10,1121500320
46096,10670,10,1379151360
46096,10686,10,1379151480
46097,10670,10,1272241080
46098,10670,10,1170860220
46099,10670,10,1122432000
46100,10670,10,1272312660
46101,10670,8,1118579700
46102,10670,10,1427876520
46103,10670,10,1416310620
46104,10670,10,1119274320
46105,10670,10,1565974500
46106,10670,10,1400247540
46107,10670,10,1553860920
46108,10670,10,1345385820
46108,10686,10,1345385760
46109,10670,10,1547028900
46110,10670,10,1534224660
46111,10670,10,1171671420
46112,10670,10,1219522620
46113,10670,10,1201650480
46113,10686,2,1201650600
46114,10670,10,1122691260
46115,10670,10,1488618180
46116,10670,9,1392823920
46117,10670,10,1252674660
46118,10670,10,1180891260
46119,10670,10,1562091600
46120,10670,10,1248702000
46121,10670,10,1119190260
46122,10670,10,1119351360
46123,10670,10,1272272400
46124,10670,10,1540115700
46125,10670,10,1513516320
46126,10670,10,1117947000
46127,10670,10,1426176180
46128,10670,10,1316407500
46129,10670,10,1226348400
46130,10670,10,1546836600
46130,10686,10,1546836600
46131,10670,7,1328013000
46131,10751,10,1343844180
46131,10800,9,1362440160
46132,10670,10,1569475740
46133,10670,10,1554284220
46134,10670,10,1367844600
46135,10670,9,1426922220
46136,10670,10,1416690000
46137,10670,10,1349089560
46137,10686,9,1349089440
46138,10670,10,1305471600
46139,10670,10,1310460540
46140,10670,7,1259515200
46141,10670,10,1305492300
46142,10670,10,1098961500
46143,10670,10,1498141800
46144,10670,10,1437145980
46144,10686,10,1437146100
46145,10670,1,1139853780
46146,10670,10,1403275560
46146,10828,9,1397065740
46147,10670,10,1140362940
46148,10670,10,1145855280
46149,10670,1,1272337320
46150,10670,9,1365834180
46151,10670,10,1100273040
46152,10670,10,1119709440
46152,10686,10,1119709500
46153,10670,10,1272270120
46153,10936,10,1272270180
46154,10670,10,1118735640
46155,10670,10,1157500980
46156,10670,10,1304498940
46157,10670,10,1211552460
46158,10670,10,1119362220
46159,10670,10,1188178680
46160,10670,10,1140449760
46160,10751,10,1211599800
46161,10670,10,1555240560
46162,10670,10,1419318840
46163,10670,10,1181634960
46163,10962,10,1158469800
46164,10670,1,1182695700
46165,10670,10,1567581120
46165,10676,10,1576174620
46165,10686,10,1567581000
46166,10670,10,1428770400
46167,10670,10,1275631200
46168,10670,10,1258909080
46168,10828,10,1275662880
46169,10670,10,1121822640
46170,10670,10,1159529100
46170,10686,10,1159770300
46171,10670,10,1238690280
46172,10670,9,1337517840
46173,10670,10,1119326880
46174,10670,10,1168999920
46175,10670,10,1426752720
46176,10670,10,1427896200
46177,10670,10,1244298480
46178,10670,10,1565799060
46179,10670,10,1538491800
46180,10670,10,1143098400
46181,10670,10,1537879380
46182,10670,10,1533925020
46182,10686,10,1533924960
46183,10670,10,1117966500
46184,10670,10,1272253920
46185,10670,10,1274036040
46186,10670,1,1508116080
46187,10670,10,1428149280
46188,10670,10,1425294540
46189,10670,10,1356779220
46190,10670,10,1272258120
46191,10670,10,1461696720
46191,10690,10,1556018520
46192,10670,10,1275309480
46192,10690,10,1272823260
46193,10670,10,1555144980
46194,10670,10,1239895260
46195,10670,10,1122208440
46195,10686,10,1122209580
46196,10670,10,1554078540
46197,10670,10,1276798920
46198,10670,10,1086259020
46199,10670,10,1272263220
46200,10670,10,1516829100
46201,10670,10,1118112180
46202,10670,9,1426884060
46203,10670,10,1530328200
46204,10670,10,1170125580
46205,10670,10,1224838440
46205,10813,10,1274182440
46206,10670,10,1118418360
46207,10670,9,1428300900
46207,10746,9,1428301080
46208,10670,10,1169877660
46209,10670,10,1117950960
46210,10670,10,1426857000
46211,10670,10,1072364400
46212,10670,10,1272270360
46213,10670,10,1143605580
46213,10686,10,1143605460
46214,10670,10,1272271740
46215,10670,10,1117943220
46216,10670,10,1120048680
46217,10670,10,1157367240
46218,10670,10,1201953120
46219,10670,10,1204502040
46220,10670,10,1373677860
46220,10686,10,1373677860
46221,10670,9,1442449080
46222,10670,10,1548933360
46223,10670,10,1361021460
46224,10670,10,1426492320
46224,10746,10,1426492020
46225,10670,10,1154390040
46226,10670,10,1200578520
46227,10670,10,1567569060
46228,10670,10,1185122760
46229,10670,10,1364709000
46230,10670,10,1375511220
46230,10686,10,1375511340
46231,10670,10,1307093760
46231,10686,10,1307094060
46232,10670,10,1541954580
46233,10670,10,1346157180
46234,10670,10,1126447200
46234,10686,10,1126447320
46235,10670,10,1429649820
46236,10670,10,1304945400
46236,10686,10,1304945520
46237,10670,10,1274682840
46238,10670,10,1176555780
46239,10670,1,1173811980
46240,10670,10,1347737340
46241,10670,10,1188334860
46242,10670,10,1398153540
46243,10670,10,1426327320
46244,10670,10,1365633720
46244,10686,10,1365632940
46245,10670,1,1371569760
46246,10670,10,1528986120
46247,10670,1,1272371820
46248,10670,10,1119310080
46249,10670,9,1549780980
46250,10670,7,1180342140
46251,10670,10,1470922200
46252,10670,10,1276911720
46253,10670,10,1120062180
46254,10670,10,1268804460
46255,10670,10,1223830140
46255,10670,10,1224855180
46256,10670,10,1483451880
46257,10670,10,1118271600
46258,10670,10,1126280040
46259,10670,10,1272267360
46260,10670,10,1192886220
46260,10686,10,1192860900
46261,10670,10,1555511580
46261,10686,5,1555512480
46262,10670,10,1112385060
46263,10670,1,1272550140
46264,10670,10,1083683580
46265,10670,1,1272370620
46266,10670,10,1099465920
46267,10670,10,1179635880
46268,10670,10,1356411780
46269,10670,10,1448806920
46270,10670,10,1357053180
46271,10670,10,1220635740
46272,10670,10,1305278940
46273,10670,10,1406623920
46274,10670,7,1454686620
46275,10670,10,1357211400
46276,10670,10,1281622920
46277,10670,10,1180287360
46278,10670,10,1120016460
46279,10670,10,1426249440
46280,10670,10,1118812080
46281,10670,10,1399282020
46282,10670,10,1460046960
46283,10670,10,1118492460
46284,10670,10,1426510200
46285,10670,10,1206960300
46286,10670,10,1488566520
46287,10670,10,1272208320
46288,10670,10,1427565180
46289,10670,10,1396345800
46290,10670,10,1248437880
46291,10670,10,1533464760
46292,10670,10,1278937440
46293,10670,10,1162096260
46294,10670,10,1272264840
46295,10670,10,1219210080
46296,10670,8,1428149040
46297,10670,10,1301629740
46298,10670,10,1172153880
46298,10936,10,1172153820
46299,10670,10,1514566440
46300,10670,10,1229777520
46300,10686,10,1229777580
46301,10670,10,1253210460
46302,10670,10,1241359440
46303,10670,10,1433797020
46304,10670,10,1395739020
46305,10670,10,1426477320
46306,10670,10,1556428200
46307,10670,10,1473858600
46308,10670,10,1292131560
46309,10670,10,1503913020
46310,10670,10,1390480020
46311,10670,10,1487830380
46312,10670,10,1573600800
46313,10670,10,1219862580
46314,10670,9,1428545700
46315,10670,10,1555480980
46316,10670,10,1272635760
46317,10670,10,1180264560
46318,10670,10,1245606420
46319,10670,10,1303842360
46320,10670,10,1272258240
46321,10670,10,1401705120
46322,10670,10,1148653740
46323,10670,10,1369924560
46324,10670,1,1118071740
46325,10670,10,1457844840
46325,10877,10,1438569420
46326,10670,10,1119366780
46327,10670,10,1305257700
46328,10670,10,1140508860
46329,10670,10,1426843380
46330,10670,10,1186846680
46331,10670,10,1207135500
46331,10936,10,1202387580
46332,10670,10,1262495040
46333,10670,10,1522505760
46334,10670,10,1374237660
46335,10670,10,1088941500
46336,10670,10,1217031660
46336,10686,10,1217031840
46337,10670,10,1118482860
46338,10670,10,1118556420
46339,10670,10,1297594080
46340,10670,10,1199122800
46341,10670,10,1352693220
46342,10670,10,1188809580
46343,10670,10,1527646500
46344,10670,10,1305247980
46345,10670,10,1565983080
46346,10670,10,1123439160
46347,10670,10,1272293580
46348,10670,10,1574984460
46349,10670,10,1530624240
46350,10670,1,1200424140
46351,10670,1,1426242000
46352,10670,10,1175875740
46353,10670,10,1448384460
46353,10771,10,1446884280
46354,10670,10,1179045660
46355,10670,10,1397578980
46356,10670,10,1443675240
46357,10670,10,1309540920
46358,10670,10,1272212580
46359,10670,10,1225766220
46359,10686,10,1225766220
46359,10936,10,1228465980
46360,10670,10,1179669540
46361,10670,10,1117970640
46362,10670,10,1304527800
46363,10670,10,1272288420
46364,10670,8,1572185820
46365,10670,10,1179412620
46366,10670,10,1087523220
46367,10670,10,1272253440
46368,10670,10,1550751420
46369,10670,10,1491141300
46370,10670,10,1272261000
46371,10670,10,1472899440
46372,10670,10,1117850400
46373,10670,10,1467478740
46374,10670,10,1152163680
46375,10670,10,1437291780
46376,10670,10,1390227720
46377,10670,10,1539486240
46378,10670,10,1132162860
46378,10686,9,1132162860
46379,10670,10,1304434320
46380,10670,10,1119265500
46381,10670,10,1351983000
46382,10670,10,1524456540
46383,10670,10,1272252600
46384,10670,10,1180178760
46385,10670,10,1503750360
46386,10670,10,1155573120
46386,10686,9,1155887580
46387,10670,10,1108016220
46388,10670,10,1248816540
46389,10670,10,1232808480
46390,10670,9,1428288240
46391,10670,10,1105886100
46391,10746,10,1116058680
46392,10670,10,1085546160
46393,10670,10,1272243000
46394,10670,10,1272261300
46395,10670,10,1087634820
46396,10670,1,1118217540
46396,10828,10,1186480980
46397,10670,10,1073660400
46398,10670,10,1162137600
46399,10670,10,1145097540
46400,10670,10,1377002580
46401,10670,10,1180287120
46402,10670,10,1181511120
46403,10670,9,1158417540
46404,10670,10,1272246240
46405,10670,10,1272268980
46406,10670,9,1365933600
46407,10670,10,1289972940
46408,10670,10,1329454500
46409,10670,10,1560792240
46410,10670,10,1238507520
46411,10670,10,1172136060
46411,10686,10,1172136180
46412,10670,10,1184147340
46413,10670,10,1117904160
46414,10670,10,1259167380
46415,10670,10,1119764280
46416,10670,10,1122454560
46417,10670,10,1152876300
46418,10670,10,1143325200
46419,10670,10,1118666460
46420,10670,10,1119279420
46421,10670,10,1180269240
46422,10670,9,1272243780
46423,10670,10,1449592380
46424,10670,10,1272240300
46425,10670,10,1117889160
46426,10670,10,1119334800
46427,10670,10,1119264180
46428,10670,9,1511533200
46429,10670,10,1346102340
46429,10686,10,1346102400
46430,10670,10,1471756020
46431,10670,10,1221361080
46432,10670,10,1119315540
46433,10670,1,1172252760
46434,10670,10,1122713940
46435,10670,10,1303393020
46436,10670,10,1371143340
46437,10670,10,1186239120
46438,10670,10,1160096580
46439,10670,10,1118081100
46439,10697,10,1104950760
46439,10741,10,1104950520
46440,10670,10,1121955120
46441,10670,10,1522755600
46442,10670,10,1247329680
46443,10670,10,1406211300
46444,10670,10,1169907180
46444,10936,10,1169906940
46445,10670,10,1551524460
46445,10688,10,1078595100
46446,10670,10,1119318540
46447,10670,10,1231934100
46447,10686,10,1231933680
46448,10670,10,1440077580
46449,10670,10,1319363400
46450,10670,10,1439674680
46451,10670,10,1119069000
46452,10670,10,1127659260
46452,10686,10,1127660280
46453,10670,10,1485344100
46454,10670,10,1206504300
46455,10670,10,1272266460
46456,10670,10,1278172920
46457,10670,10,1119189180
46457,10686,10,1119189420
46458,10670,1,1197123600
46459,10670,10,1491142680
46460,10670,10,1222460880
46461,10670,10,1359020820
46462,10670,8,1521200760
46463,10670,10,1305636600
46464,10670,10,1358748840
46465,10670,10,1195709340
46465,10686,10,1195830120
46466,10670,10,1150907220
46466,10936,10,1150827540
46467,10670,10,1196643900
46468,10670,10,1154402640
46469,10670,10,1427890380
46470,10670,8,1414002240
46471,10670,10,1117903920
46472,10670,5,1073055600
46472,10936,9,1359683280
46473,10670,10,1272247140
46474,10670,10,1555481820
46475,10670,10,1272256140
46476,10670,10,1560381360
46477,10670,10,1436108880
46478,10670,8,1369412580
46479,10670,10,1427013480
46480,10670,10,1119345600
46481,10670,10,1143120240
46482,10670,10,1180363680
46482,10686,10,1180857060
46483,10670,10,1177245840
46484,10670,10,1369308960
46485,10670,10,1166878200
46485,10771,10,1160141460
46486,10670,10,1241573520
46487,10670,10,1119337740
46488,10670,9,1401287340
46489,10670,10,1272281700
46490,10670,10,1129106580
46491,10670,10,1122728820
46492,10670,10,1272251340
46493,10670,10,1126633380
46494,10670,10,1338787680
46494,10686,10,1338787980
46495,10670,10,1366033860
46495,10936,10,1366040700
46496,10670,10,1118924280
46497,10670,10,1191495780
46498,10670,10,1272241080
46499,10670,10,1272252540
46500,10670,1,1327410720
46501,10670,10,1272254400
46502,10670,10,1505929140
46503,10670,10,1185068580
46504,10670,10,1379194860
46505,10670,10,1564829520
46506,10670,8,1534578300
46507,10670,10,1291250940
46508,10670,10,1159645800
46509,10670,10,1429000920
46510,10670,10,1272294060
46511,10670,10,1119333420
46511,10936,10,1199499480
46512,10670,10,1117904460
46513,10670,10,1223530260
46514,10670,10,1303903140
46515,10670,10,1487566680
46515,10877,10,1487739540
46516,10670,10,1446309720
46517,10670,10,1272219180
46518,10670,10,1350131100
46519,10670,10,1361713500
46520,10670,10,1092118800
46521,10670,10,1364781360
46522,10670,10,1272282480
46523,10670,10,1435856880
46524,10670,1,1140245580
46525,10670,10,1173964800
46526,10670,10,1426592700
46527,10670,10,1469537640
46528,10670,10,1162733580
46529,10670,10,1117950600
46530,10670,10,1517679720
46531,10670,10,1576054320
46532,10670,10,1554036300
46533,10670,10,1449384240
46534,10670,5,1343171160
46535,10670,10,1426169040
46536,10670,10,1179544440
46537,10670,10,1149409680
46537,10998,10,1135091280
46538,10670,10,1220537100
46539,10670,10,1293125220
46539,10686,10,1293125040
46540,10670,10,1241989860
46541,10670,9,1148488440
46542,10670,10,1120039740
46543,10670,10,1148574840
46544,10670,10,1092982980
46545,10670,10,1372942260
46546,10670,10,1442313240
46547,10670,10,1426929720
46548,10670,10,1374406260
46549,10670,10,1296569880
46550,10670,10,1171467120
46551,10670,10,1413080940
46552,10670,10,1272249000
46553,10670,10,1272256980
46554,10670,1,1272373800
46555,10670,1,1181665920
46556,10670,10,1195302600
46557,10670,10,1119284220
46557,10686,10,1119284160
46558,10670,6,1194567660
46559,10670,10,1557818700
46560,10670,8,1071586800
46561,10670,10,1276759980
46562,10670,10,1370365740
46562,10686,9,1370366040
46563,10670,10,1341572220
46564,10670,10,1278561960
46565,10670,10,1386850800
46566,10670,10,1118472120
46567,10670,10,1140715560
46568,10670,10,1228349940
46569,10670,9,1157780160
46570,10670,10,1405868880
46570,10686,10,1405869000
46571,10670,10,1119372300
46572,10670,8,1159359960
46572,10936,10,1159360260
46573,10670,1,1140024780
46574,10670,10,1304768580
46575,10670,10,1153475040
46576,10670,10,1190526540
46577,10670,10,1074438000
46578,10670,10,1117902600
46578,10686,10,1117902660
46579,10670,10,1272252480
46580,10670,10,1117970880
46580,10758,8,1100632680
46581,10670,10,1454662620
46582,10670,10,1303734300
46583,10670,10,1139817960
46584,10670,10,1553953500
46585,10670,10,1181746800
46586,10670,10,1238568960
46587,10670,10,1224995160
46588,10670,10,1463880900
46589,10670,10,1506805440
46590,10670,10,1360869120
46590,10686,9,1360869240
46591,10670,10,1180356360
46592,10670,10,1166225160
46592,10741,10,1136679660
46593,10670,10,1281888060
46594,10670,10,1564886760
46595,10670,10,1166711280
46595,10686,10,1167925860
46596,10670,10,1207217460
46597,10670,10,1561552020
46598,10670,10,1182523320
46599,10670,10,1122562260
46600,10670,10,1501848480
46601,10670,10,1342485780
46602,10670,10,1119352440
46602,10686,10,1119352380
46603,10670,10,1509955020
46604,10670,10,1418518320
46605,10670,10,1181089200
46606,10670,10,1381937580
46607,10670,10,1120735200
46608,10670,10,1187089680
46609,10670,10,1249630740
46610,10670,10,1205841420
46611,10670,10,1146431580
46612,10670,10,1304412480
46613,10670,1,1123349820
46614,10670,10,1367222520
46615,10670,10,1118586360
46616,10670,10,1331642460
46616,10970,10,1279844340
46617,10670,10,1430212800
46618,10670,10,1117978380
46618,10919,9,1466872920
46619,10670,1,1139898300
46620,10670,10,1516819800
46621,10670,10,1335698820
46622,10670,9,1208724240
46622,10686,9,1208724300
46623,10670,10,1187227200
46624,10670,1,1427619600
46625,10670,10,1239243480
46626,10670,10,1448367600
46627,10670,1,1182365220
46628,10670,10,1257682560
46629,10670,10,1117971120
46630,10670,10,1513859580
46631,10670,10,1217395320
46631,10758,10,1315989780
46632,10676,9,1573822620
46633,10676,9,1573532940
46634,10676,8,1574520060
46635,10676,8,1573876080
46636,10676,10,1573132320
46637,10676,8,1573697280
46638,10676,10,1574139900
46639,10676,9,1573197900
46640,10676,9,1574217180
46641,10676,9,1574404020
46642,10676,9,1575097020
46643,10676,10,1573904940
46644,10676,10,1573610880
46645,10676,8,1573543260
46646,10676,6,1574158260
46647,10676,7,1575983760
46648,10676,8,1574833560
46649,10676,9,1576334400
46650,10676,7,1574131140
46651,10676,9,1574776320
46652,10676,10,1573302900
46653,10676,8,1573486740
46654,10676,1,1573990740
46655,10676,10,1573282800
46656,10676,8,1573518300
46657,10676,8,1573973280
46658,10676,10,1573610820
46659,10676,9,1573924920
46660,10676,9,1573431900
46661,10676,10,1573887360
46662,10676,8,1573455420
46663,10676,10,1573967700
46664,10677,8,1550651940
46665,10677,10,1535994540
46666,10677,10,1544339940
46667,10677,10,1512902520
46668,10677,10,1551505680
46669,10679,10,1459750860
46670,10679,9,1485781620
46670,10922,10,1512901560
46670,10962,10,1508425080
46671,10679,8,1505202000
46672,10679,10,1492944360
46673,10680,10,1525527660
46674,10680,10,1407267960
46675,10680,10,1376209860
46675,10962,10,1551264000
46676,10680,10,1525313880
46677,10680,9,1339234680
46678,10680,10,1532535900
46679,10680,10,1491103800
46680,10680,4,1342776120
46681,10680,10,1073055600
46682,10680,10,1296137820
46683,10680,8,1417341900
46684,10680,10,1338506640
46685,10680,9,1183732260
46685,10936,10,1129709760
46686,10680,10,1483259400
46687,10680,10,1070895600
46687,10741,10,1155564000
46688,10680,10,1242234300
46689,10680,9,1340035980
46690,10680,8,1290513060
46690,10970,10,1438840920
46691,10680,10,1088721900
46692,10680,10,1070031600
46693,10680,1,1356625500
46694,10680,10,1364858280
46694,10758,10,1075133400
46695,10680,10,1379158500
46696,10683,10,1414283340
46697,10683,9,1123299540
46698,10683,10,1476006900
46699,10683,10,1546723620
46700,10683,10,1157211420
46701,10683,10,1272436620
46702,10683,10,1423229880
46703,10683,10,1164785580
46704,10683,10,1543902600
46705,10683,10,1230248940
46706,10683,10,1186203180
46706,10741,10,1279077480
46707,10683,10,1526105520
46708,10683,10,1175537580
46709,10683,10,1163580180
46710,10683,10,1164092520
46711,10683,10,1125512580
46712,10683,10,1288653960
46713,10683,9,1535254320
46714,10683,10,1124953260
46715,10683,10,1175900280
46716,10683,10,1539119520
46717,10683,4,1103631240
46718,10686,10,1507170780
46718,10936,10,1475643840
46719,10686,10,1428334560
46720,10686,10,1552450500
46721,10686,10,1491045540
